Herd,Location,Source,Year,Population,SE,Subspecies,Ecotype,Latitude,Longitude,NAO,PDO,AO,AMO,ENSO,Wolves?,Predators,Biome (S/W),Semi-Domestic?,Note,Harvest,Annual Precip (?),Temps (?),Max Range Size (km^2)
Adak Island,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1981,381,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1982,274,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1983,177,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1984,360,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1985,460,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,1986,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,1987,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,1988,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1989,475,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1990,535,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1991,437,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,1992,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.absipartnership.org/uploads/1/0/0/8/100894638/adak_caribou_survey_2012.pdf,1993,664,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,1994,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.absipartnership.org/uploads/1/0/0/8/100894638/adak_caribou_survey_2012.pdf,1995,687,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,1996,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,1997,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,http://www.absipartnership.org/uploads/1/0/0/8/100894638/adak_caribou_survey_2012.pdf,1998,858,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,1999,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2000,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2001,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2002,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2003,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2004,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,https://www.fws.gov/uploadedFiles/Region_7/NWRS/Zone_1/Alaska_Maritime/PDF/Final_Kagalaska_EA_related_docs.pdf,2005,2751,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2006,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2007,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2008,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2009,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2010,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,,2011,NA,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Adak Island,Alaska,https://www.fws.gov/uploadedFiles/Region_7/NWRS/Zone_1/Alaska_Maritime/PDF/Final_Kagalaska_EA_related_docs.pdf,2012,2696,NA,R. t. granti,Insular,51.85,-176.5,,,,,,0,0,Tundra/Tundra,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1973,2804,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,,1974,NA,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,,1975,NA,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,,1976,NA,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,,1977,NA,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,,1978,NA,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1979,4191,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1980,4478,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1981,4962,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1982,7335,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1983,6969,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1984,6260,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1985,8083,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1986,7804,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1987,8380,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1988,8535,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1989,10690,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1990,8700,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1991,5755,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1992,5877,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1993,3661,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1994,4341,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1995,4646,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1996,4019,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1997,3699,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1998,3829,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1999,3625,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,2000,3227,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,2001,2965,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,2002,2803,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,2003,2581,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,2004,2211,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,,2005,NA,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,,2006,NA,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,2007,2985,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/research/wildlife/speciesmanagementreports/pdfs/caribou_2015_chapter_11_delta_unit_20a.pdf,2008,2078,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/research/wildlife/speciesmanagementreports/pdfs/caribou_2015_chapter_11_delta_unit_20a.pdf,2009,1764,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,,2010,NA,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Delta,Alaska,http://www.adfg.alaska.gov/static/research/wildlife/speciesmanagementreports/pdfs/caribou_2015_chapter_11_delta_unit_20a.pdf,2011,2067,NA,R. t. granti,Montane,63.75,-147.4,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1976,1050,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,,1977,NA,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1978,1350,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,,1979,NA,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,,1980,NA,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,,1981,NA,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,,1982,NA,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,,1983,NA,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1984,2200,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,,1985,NA,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1986,2470,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1987,2430,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1988,2950,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1989,3210,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1990,3100,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1991,2610,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1992,2340,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1993,1970,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1994,2140,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1995,2170,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1996,2060,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1997,2070,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1998,1790,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,1999,1760,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2000,1930,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2001,1840,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2002,2050,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2003,1880,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2004,2120,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2005,1930,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2006,2090,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2007,2060,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2008,2070,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2009,2130,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2010,2100,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2011,2270,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2012,2350,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2013,2300,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2014,2500,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2015,2760,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2016,2750,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2017,3010,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2018,3190,NA,R. t. granti,Montane,63.5,-160,,,,,,1,2,Taiga/Taiga,0,,,,,
Denali,Alaska,https://irma.nps.gov/DataStore/DownloadFile/647424,2019,3050,NA,R. t. granti,Montane,63.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,https://www.arlis.org/docs/vol1/Susitna/34/APA3496.pdf,1955,40000,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,https://www.arlis.org/docs/vol1/Susitna/34/APA3496.pdf,1956,36240,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1957,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1958,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1959,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1960,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1961,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,https://www.arlis.org/docs/vol1/Susitna/34/APA3496.pdf,1962,71000,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1963,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1964,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1965,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1966,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,https://www.arlis.org/docs/vol1/Susitna/34/APA3496.pdf,1967,61142,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1968,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1969,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1970,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1971,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1972,8094,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1973,8136,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1974,10245,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1975,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1976,8081,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1977,13936,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1978,18981,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,,1979,NA,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1980,18713,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
Nelchina,Alaska,http://www.adfg.alaska.gov/static/home/library/pdfs/wildlife/research_pdfs/wtb_2016_16_valkenburg_et_al_delta_caribou.pdf,1981,20694,NA,R. t. granti,Montane,62.5,-145.3,,,,,,1,2,Taiga/Taiga,0,,,,,
